time,backRightPower,backLeftPower,frontLeftPower,frontRightPower,isClampAtMax,targetElevatorPosition,clampState,basketState,targetArmPosition
2.597845803,0.3743452256666666,0.3743452256666666,0.3743452256666666,0.3743452256666666,false,DEFAULT,CLOSED,CLOSED,HIGH
2.646315849,0.39038621333333323,0.39038621333333323,0.39038621333333323,0.39038621333333323,false,DEFAULT,CLOSED,CLOSED,HIGH
2.710451023,0.4,0.4,0.4,0.4,false,DEFAULT,CLOSED,CLOSED,HIGH
2.766678528,0.4,0.4,0.4,0.4,false,DEFAULT,CLOSED,CLOSED,HIGH
2.806112157,0.4,0.4,0.4,0.4,false,DEFAULT,CLOSED,CLOSED,HIGH
2.841646786,0.4,0.4,0.4,0.4,false,DEFAULT,CLOSED,CLOSED,HIGH
2.876443498,0.4,0.4,0.4,0.4,false,DEFAULT,CLOSED,CLOSED,HIGH
2.912007293,0.4,0.4,0.4,0.4,false,DEFAULT,CLOSED,CLOSED,HIGH
2.947974755,0.4,0.4,0.4,0.4,false,DEFAULT,CLOSED,CLOSED,HIGH
3.008579011,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,HIGH
3.04665114,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,HIGH
3.08349681,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,HIGH
3.119618272,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,HIGH
3.16300836,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,HIGH
3.207239031,0.0,0.0,0.0,0.0,false,DEFAULT,CLOSED,CLOSED,HIGH
3.279329705,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.341238878,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.379724298,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.422055052,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.464328348,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.51672977,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.569046609,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.608574738,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.648497783,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.70045383,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.752493877,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.803824299,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.871817931,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.912887227,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
3.956157439,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
4.000574194,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
4.052125991,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
4.093417245,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
4.138391374,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
4.182649754,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
4.231041925,0.0,0.0,0.0,0.0,true,TRANSFER,CLOSED,CLOSED,TRANSFER
4.270366763,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.306253724,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.341055103,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.384661899,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.426152362,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.46392874,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.499900577,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.53802054,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.581655335,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.621581006,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.663415927,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.716756807,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.760542104,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.807618275,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.850700363,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.898046617,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.932076246,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
4.977731417,0.0,0.0,0.0,0.0,true,TRANSFER,OPEN,CLOSED,TRANSFER
5.025691922,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.066719509,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.114657556,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.158189102,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.20362669,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.264268862,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.32707666,0.3305353159999999,-0.3305353159999999,0.3305353159999999,-0.3305353159999999,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.386451833,0.3617197355000001,-0.3617197355000001,0.3617197355000001,-0.3617197355000001,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.451465506,0.39153025950000026,-0.39153025950000026,0.39153025950000026,-0.39153025950000026,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.503648178,0.4,-0.4,0.4,-0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.566990018,0.4,-0.4,0.4,-0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.609910231,0.4,-0.4,0.4,-0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.663942653,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.70353349,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.744043369,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.784512706,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.839211004,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.89131055,0.3272192109999998,-0.3272192109999998,0.3272192109999998,-0.3272192109999998,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.94046718,0.3532842969999998,-0.3532842969999998,0.3532842969999998,-0.3532842969999998,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
5.985433435,0.3778637784999998,-0.3778637784999998,0.3778637784999998,-0.3778637784999998,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.032342481,0.4,-0.4,0.4,-0.4,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
6.100875988,0.0,0.0,0.0,0.0,false,HIGH,CLOSED,CLOSED,LOW_INTAKE
